0,GC,SI,Ratio
2015-09-04,1120.9,14.549000000000001,77.04309574541206
2015-09-08,1120.7,14.755,75.9539139274822
2015-09-09,1102.0,14.575999999999999,75.60373216245884
2015-09-10,1109.3,14.645,75.74598839194265
2015-09-11,1103.3,14.505,76.06342640468803
2015-09-14,1107.5,14.363,77.10784655016361
2015-09-15,1102.6,14.325999999999999,76.96495881613849
2015-09-16,1119.0,14.885,75.17635203224722
2015-09-17,1117.1,14.984000000000002,74.5528563801388
2015-09-18,1138.1,15.163,75.05770625865593
2015-09-21,1133.1,15.220999999999998,74.44320346889167
2015-09-22,1125.0,14.755999999999998,76.24017348875034
2015-09-23,1131.6,14.789000000000001,76.5163297045101
2015-09-24,1153.8,15.13,76.25908790482484
2015-09-25,1145.7,15.110999999999999,75.81893984514593
2015-09-28,1131.7,14.538,77.8442701884716
2015-09-29,1127.1,14.573,77.34165923282782
2015-09-30,1115.5,14.517999999999999,76.83565229370437
2015-10-01,1113.7,14.511,76.74867342016402
2015-10-02,1136.6,15.263,74.46766690689903
2015-10-05,1137.6,15.708,72.42169595110771
2015-10-06,1146.4,15.984000000000002,71.72172172172172
2015-10-07,1148.7,16.094,71.37442525164657
2015-10-08,1144.3,15.765999999999998,72.58023595078016
2015-10-09,1155.9,15.818,73.0749778733089
2015-10-12,1164.5,15.864,73.40519415027735
2015-10-13,1165.4,15.907,73.26334318224681
2015-10-14,1179.8,16.117,73.20220884780045
2015-10-15,1187.5,16.164,73.46572630536996
2015-10-16,1183.1,16.114,73.42062802531959
2015-10-19,1172.8,15.841,74.03573006754624
2015-10-20,1177.5,15.917,73.977508324433
2015-10-21,1167.1,15.71,74.29026098026733
2015-10-22,1166.1,15.837,73.6313695775715
2015-10-23,1162.8,15.827,73.46938775510203
2015-10-26,1166.2,15.905,73.3228544482867
2015-10-27,1165.8,15.863,73.49177330895795
2015-10-28,1176.1,16.293,72.18437365739888
2015-10-29,1147.3,15.55,73.7813504823151
2015-10-30,1141.4,15.567,73.32177041176848
2015-11-02,1135.9,15.408,73.72144340602286
2015-11-03,1114.1,15.239,73.10847168449372
2015-11-04,1106.2,15.058,73.46261123655201
2015-11-05,1104.2,14.982999999999999,73.69685643729561
2015-11-06,1087.7,14.690999999999999,74.0385269893132
2015-11-09,1088.1,14.413,75.49434538264066
2015-11-10,1088.5,14.356,75.82195597659515
2015-11-11,1084.9,14.263,76.06394166725093
2015-11-12,1081.0,14.225,75.99297012302284
2015-11-13,1080.9,14.204,76.09828217403549
2015-11-16,1083.6,14.222000000000001,76.19181549711713
2015-11-17,1068.6,14.171,75.40752240491143
2015-11-18,1068.7,14.081,75.89659825296499
2015-11-19,1077.9,14.222000000000001,75.79102798481226
2015-11-20,1076.3,14.095999999999998,76.35499432463111
2015-11-23,1066.8,14.032,76.02622576966932
2015-11-24,1073.8,14.159,75.83868917296418
2015-11-25,1070.0,14.158,75.57564627772284
2015-11-27,1056.2,14.008,75.39977155910908
2015-11-30,1065.8,14.05,75.8576512455516
2015-12-01,1063.5,14.083,75.51658027408932
2015-12-02,1053.8,14.009,75.22307088300377
2015-12-03,1061.2,14.077,75.38538040775734
2015-12-04,1084.1,14.527999999999999,74.62142070484582
2015-12-07,1075.2,14.332,75.02093217973766
2015-12-08,1075.3,14.116,76.17597052989515
2015-12-09,1076.5,14.189,75.86863062936077
2015-12-10,1072.0,14.11,75.97448618001418
2015-12-11,1075.7,13.884,77.47767214059348
2015-12-14,1063.4,13.695,77.64877692588537
2015-12-15,1061.6,13.77,77.0951343500363
2015-12-16,1076.8,14.248,75.5755193711398
2015-12-17,1049.6,13.703,76.59636575932278
2015-12-18,1065.0,14.095999999999998,75.55334846765041
2015-12-21,1080.6,14.315,75.4872511351729
2015-12-22,1074.1,14.314,75.03842392063713
2015-12-23,1068.3,14.287,74.77427031567159
2015-12-24,1075.9,14.379000000000001,74.8243966896168
2015-12-28,1068.3,13.884,76.94468452895418
2015-12-29,1068.0,13.927999999999999,76.68006892590466
2015-12-30,1059.8,13.842,76.56408033521167
2015-12-31,1060.2,13.802999999999999,76.80938926320366
2016-01-04,1075.2,13.841,77.6822483924572
2016-01-05,1078.4,13.970999999999998,77.18846181375709
2016-01-06,1091.9,13.976,78.12678878076703
2016-01-07,1107.8,14.344000000000001,77.2308979364194
2016-01-08,1097.9,13.918,78.88346026727979
2016-01-11,1096.2,13.866,79.05668541756816
2016-01-12,1085.2,13.751,78.9178968802269
2016-01-13,1087.1,14.155999999999999,76.79429217293021
2016-01-14,1073.6,13.748,78.0913587430899
2016-01-15,1090.7,13.895999999999999,78.4902130109384
2016-01-19,1089.1,14.120999999999999,77.1262658451951
2016-01-20,1106.2,14.16,78.12146892655367
2016-01-21,1098.2,14.094000000000001,77.91968213424151
2016-01-22,1096.3,14.057,77.98961371558653
2016-01-25,1105.3,14.254000000000001,77.54314578363967
2016-01-26,1120.2,14.564,76.91568250480637
2016-01-27,1115.8,14.459000000000001,77.16992876409157
2016-01-28,1115.6,14.232000000000001,78.38673412029229
2016-01-29,1116.4,14.243,78.38236326616584
2016-02-01,1128.0,14.343,78.64463501359548
2016-02-02,1127.2,14.289000000000001,78.88585625306179
2016-02-03,1141.3,14.734000000000002,77.46029591421201
2016-02-04,1157.5,14.85,77.94612794612794
2016-02-05,1157.7,14.777999999999999,78.3394234673163
2016-02-08,1197.9,15.425999999999998,77.65460910151694
2016-02-09,1198.6,15.449000000000002,77.58430966405591
2016-02-10,1194.6,15.282,78.17039654495484
2016-02-11,1247.8,15.794,79.00468532354058
2016-02-12,1239.4,15.79,78.49271690943637
2016-02-16,1208.2,15.334000000000001,78.79222642493804
2016-02-17,1211.4,15.377,78.77999609806855
2016-02-18,1226.3,15.432,79.46474857439087
2016-02-19,1230.8,15.373,80.06244714759643
2016-02-22,1210.1,15.184000000000001,79.69573234984193
2016-02-23,1222.6,15.24,80.22309711286088
2016-02-24,1239.1,15.297,81.00281100869451
2016-02-25,1238.8,15.17,81.66117336849044
2016-02-26,1220.4,14.689,83.08257880046294
2016-02-29,1234.4,14.895999999999999,82.86788399570355
2016-03-01,1230.8,14.755999999999998,83.41013824884793
2016-03-02,1241.8,15.022,82.66542404473438
2016-03-03,1258.2,15.145999999999999,83.07143800343326
2016-03-04,1270.7,15.694,80.9672486300497
2016-03-07,1264.0,15.633,80.85460244354891
2016-03-08,1262.9,15.39,82.05977907732294
2016-03-09,1257.4,15.366,81.83001431732397
2016-03-10,1272.8,15.549000000000001,81.85735417068621
2016-03-11,1259.4,15.605,80.70490227491189
2016-03-14,1245.1,15.520999999999999,80.2203466271503
2016-03-15,1231.0,15.261,80.66312823537122
2016-03-16,1229.8,15.219000000000001,80.80688612918063
2016-03-17,1265.0,16.033,78.89976922597143
2016-03-18,1254.3,15.811,79.33084561381317
2016-03-21,1244.2,15.847000000000001,78.51328327128162
2016-03-22,1248.6,15.885,78.60245514636449
2016-03-23,1224.0,15.272,80.14667365112625
2016-03-24,1221.6,15.199000000000002,80.37370879663135
2016-03-28,1220.1,15.19,80.32258064516128
2016-03-29,1235.8,15.232999999999999,81.12650167399724
2016-03-30,1226.9,15.210999999999999,80.6587338110578
2016-03-31,1234.2,15.464,79.81117434040353
2016-04-01,1223.5,15.046,81.31729363285923
2016-04-04,1219.3,14.944,81.59127408993575
2016-04-05,1229.6,15.116,81.34427097115639
2016-04-06,1223.8,15.054,81.29400823701341
2016-04-07,1237.5,15.158,81.6400580551524
2016-04-08,1243.8,15.384,80.85023400936036
2016-04-11,1258.0,15.976,78.743114672008
2016-04-12,1260.9,16.222,77.72777709283689
2016-04-13,1248.3,16.325,76.46554364471669
2016-04-14,1226.5,16.173,75.83627032708837
2016-04-15,1234.6,16.313,75.68197143382578
2016-04-18,1235.0,16.253,75.98597182058697
2016-04-19,1254.3,16.972,73.90407730379448
2016-04-20,1254.4,17.135,73.20688648964108
2016-04-21,1250.3,17.09,73.15974253949678
2016-04-22,1230.0,16.9,72.7810650887574
2016-04-25,1240.2,17.009,72.91433946734082
2016-04-26,1243.4,17.11,72.67095265926359
2016-04-27,1250.4,17.289,72.32344265139685
2016-04-28,1266.4,17.553,72.14721130291119
2016-04-29,1290.5,17.789,72.54483107538366
2016-05-02,1295.8,17.682000000000002,73.2835652075557
2016-05-03,1291.8,17.499000000000002,73.82136122064117
2016-05-04,1274.4,17.301,73.66048205306053
2016-05-05,1272.3,17.327,73.428752813528
2016-05-06,1294.0,17.527,73.82894962058538
2016-05-09,1266.6,17.089000000000002,74.11785359002866
2016-05-10,1264.8,17.092,73.99953194476949
2016-05-11,1275.5,17.319000000000003,73.64743922859286
2016-05-12,1271.2,17.102999999999998,74.3261416125826
2016-05-13,1272.7,17.132,74.2878823254728
2016-05-16,1274.2,17.154,74.28005129998834
2016-05-17,1276.9,17.25,74.0231884057971
2016-05-18,1274.4,17.132,74.38711183749707
2016-05-19,1254.8,16.493,76.08076153519676
2016-05-20,1252.9,16.532,75.7863537382047
2016-05-23,1251.5,16.423,76.20410400048713
2016-05-24,1229.2,16.254,75.62446167097329
2016-05-25,1223.8,16.261,75.25982411905787
2016-05-26,1220.4,16.343,74.6741724285627
2016-05-27,1213.8,16.269000000000002,74.60815047021943
2016-05-31,1214.8,15.994000000000002,75.95348255595847
2016-06-01,1214.7,15.927,76.26671689583726
2016-06-02,1212.6,16.025,75.66926677067083
2016-06-03,1242.9,16.365,75.94867094408801
2016-06-06,1247.4,16.447,75.84361889706331
2016-06-07,1247.0,16.394000000000002,76.06441380993046
2016-06-08,1262.3,16.985,74.31851633794524
2016-06-09,1272.7,17.268,73.70280287236507
2016-06-10,1275.9,17.33,73.62377380265437
2016-06-13,1286.9,17.442999999999998,73.77744654015939
2016-06-14,1288.1,17.424,73.92676767676767
2016-06-15,1288.3,17.503,73.60452493858196
2016-06-16,1298.4,17.607,73.74339751235306
2016-06-17,1294.8,17.410999999999998,74.366779622078
2016-06-20,1292.1,17.514,73.7752655018842
2016-06-21,1272.5,17.319000000000003,73.47421906576591
2016-06-22,1270.0,17.312,73.35951940850276
2016-06-23,1263.1,17.352999999999998,72.78856681841756
2016-06-24,1322.4,17.789,74.33807409073023
2016-06-27,1324.7,17.744,74.65622182146078
2016-06-28,1317.9,17.843,73.86089783108223
2016-06-29,1326.9,18.362000000000002,72.26337000326761
2016-06-30,1320.6,18.582,71.06877623506618
2016-07-01,1339.0,19.588,68.35817847661833
2016-07-05,1358.7,19.907,68.2523735369468
2016-07-06,1367.1,20.203,67.66816809384744
2016-07-07,1362.1,19.838,68.66115535840305
2016-07-08,1358.4,20.099,67.58545201253794
2016-07-11,1356.6,20.304000000000002,66.8144208037825
2016-07-12,1335.3,20.171,66.1989985622924
2016-07-13,1343.6,20.413,65.82080047028853
2016-07-14,1332.2,20.322,65.55457140045272
2016-07-15,1327.4,20.165,65.82692784527647
2016-07-18,1329.3,20.075,66.21668742216687
2016-07-19,1332.3,20.007,66.59169290748237
2016-07-20,1319.3,19.613,67.26660888186407
2016-07-21,1331.0,19.815,67.17133484733787
2016-07-22,1323.4,19.689,67.21519630250394
2016-07-25,1319.5,19.647000000000002,67.16038071970274
2016-07-26,1320.8,19.683,67.10359193212416
2016-07-27,1326.7,19.995,66.35158789697424
2016-07-28,1332.3,20.192,65.98157686212362
2016-07-29,1349.0,20.347,66.2997002015039
2016-08-01,1355.2,20.5,66.10731707317073
2016-08-02,1368.2,20.701,66.09342543838461
2016-08-03,1360.2,20.471,66.44521518245323
2016-08-04,1362.7,20.442999999999998,66.65851391674413
2016-08-05,1339.5,19.817,67.5934803451582
2016-08-08,1336.4,19.805,67.47790961878314
2016-08-09,1342.1,19.85,67.61209068010075
2016-08-10,1347.4,20.17,66.80218145761032
2016-08-11,1345.5,20.02,67.20779220779221
2016-08-12,1338.9,19.703,67.95411866213267
2016-08-15,1343.2,19.847,67.67773467022724
2016-08-16,1352.7,19.874000000000002,68.06380195229949
2016-08-17,1344.8,19.648,68.44462540716613
2016-08-18,1353.2,19.74,68.55116514690984
2016-08-19,1342.2,19.317,69.48283895014754
2016-08-22,1339.4,18.859,71.02179330823479
2016-08-23,1342.1,18.922,70.92802029383785
2016-08-24,1326.1,18.555999999999997,71.46475533520156
2016-08-25,1321.2,18.489,71.45870517605063
2016-08-26,1322.6,18.651,70.91308777009276
2016-08-29,1323.7,18.768,70.52962489343564
2016-08-30,1313.0,18.577,70.67879636109167
2016-08-31,1307.9,18.622,70.23413167221567
2016-09-01,1313.6,18.942999999999998,69.34487673546957
2016-09-02,1323.2,19.366,68.32593204585356
2016-09-06,1350.4,20.137999999999998,67.05730459827194
2016-09-07,1345.3,19.848,67.7801289802499
2016-09-08,1337.8,19.678,67.98455127553612
2016-09-09,1330.7,19.368,68.7061131763734
2016-09-12,1321.6,19.0,69.5578947368421
2016-09-13,1319.6,18.975,69.54413702239788
2016-09-14,1322.0,19.066,69.3380887443617
2016-09-15,1314.0,19.041,69.00898062076571
2016-09-16,1306.2,18.862000000000002,69.25034460820697
2016-09-19,1313.8,19.29,68.10782789009849
2016-09-20,1314.0,19.277,68.1641334232505
2016-09-21,1327.2,19.768,67.13881019830028
2016-09-22,1340.7,20.099,66.70481118463606
2016-09-23,1337.5,19.81,67.51640585562848
2016-09-26,1339.8,19.596,68.3710961420698
2016-09-27,1326.0,19.165,69.1886250978346
2016-09-28,1319.4,19.121,69.00266722451755
2016-09-29,1321.7,19.188,68.88159266208048
2016-09-30,1313.3,19.214000000000002,68.35120224836056
2016-10-03,1312.7,18.868,69.57282170871318
2016-10-04,1269.7,17.775,71.43178621659635
2016-10-05,1268.6,17.695,71.6925685221814
2016-10-06,1253.0,17.345,72.23983857019314
2016-10-07,1251.9,17.38,72.03107019562717
2016-10-10,1260.4,17.659000000000002,71.37437000962682
2016-10-11,1255.9,17.509,71.72882517562397
2016-10-12,1253.8,17.505,71.62524992859183
2016-10-13,1257.6,17.458,72.03574292587925
2016-10-14,1255.5,17.441,71.98555128719684
2016-10-17,1256.6,17.474,71.91255579718438
2016-10-18,1262.9,17.637999999999998,71.60108855879352
2016-10-19,1269.9,17.663,71.89605389797883
2016-10-20,1267.5,17.549,72.22633768305887
2016-10-21,1267.7,17.493,72.46898759503803
2016-10-24,1263.7,17.604,71.7848216314474
2016-10-25,1273.6,17.78,71.63104611923508
2016-10-26,1266.6,17.625999999999998,71.8597526381482
2016-10-27,1269.5,17.639,71.97120018141618
2016-10-28,1276.8,17.796,71.7464598786244
2016-10-31,1273.1,17.796,71.53854798831198
2016-11-01,1288.0,18.418,69.93158866326421
2016-11-02,1308.2,18.692999999999998,69.98341625207298
2016-11-03,1303.3,18.416,70.76998262380538
2016-11-04,1304.5,18.371,71.00865494529423
2016-11-07,1279.4,18.151,70.48647457440362
2016-11-08,1274.5,18.355999999999998,69.43233820004359
2016-11-09,1273.5,18.378,69.29480901077375
2016-11-10,1266.4,18.737000000000002,67.58819448150717
2016-11-11,1224.3,17.382,70.4349326889886
2016-11-14,1221.7,16.893,72.31989581483455
2016-11-15,1224.5,17.043,71.84767939916682
2016-11-16,1223.9,16.927,72.30460211496427
2016-11-17,1216.9,16.772000000000002,72.55544955878845
2016-11-18,1208.7,16.624000000000002,72.70813282001924
2016-11-21,1209.8,16.521,73.22801283215301
2016-11-22,1211.2,16.632,72.82347282347283
2016-11-23,1189.3,16.391,72.55811115856262
2016-11-25,1178.4,16.47,71.54826958105647
2016-11-28,1190.8,16.583,71.80847856238317
2016-11-29,1187.9,16.660999999999998,71.29824140207673
2016-11-30,1170.8,16.406,71.36413507253444
2016-12-01,1169.4,16.506,70.84696474009452
2016-12-02,1177.8,16.832,69.97385931558935
2016-12-05,1176.5,16.899,69.61950411266939
2016-12-06,1170.1,16.81,69.60737656157049
2016-12-07,1177.5,17.275,68.16208393632418
2016-12-08,1172.4,17.096,68.5774450163781
2016-12-09,1161.9,16.967,68.47999056992987
2016-12-12,1165.8,17.187,67.83033688252749
2016-12-13,1159.0,16.977,68.2688343052365
2016-12-14,1163.7,17.221,67.57447302711806
2016-12-15,1129.8,15.958,70.79834565735054
2016-12-16,1137.4,16.215,70.14492753623189
2016-12-19,1142.7,16.089000000000002,71.02368077568525
2016-12-20,1133.6,16.117,70.33567041012594
2016-12-21,1133.2,15.979000000000001,70.91807997997371
2016-12-22,1130.7,15.870999999999999,71.24314787978074
2016-12-23,1133.6,15.759,71.93349831842121
2016-12-27,1138.8,15.989,71.2239664769529
2016-12-28,1140.9,16.038,71.1372989150767
2016-12-29,1158.1,16.218,71.4083117523739
2016-12-30,1151.7,15.989,72.03077115516918
2017-01-03,1162.0,16.409000000000002,70.81479675787676
2017-01-04,1165.3,16.552,70.40236829386177
2017-01-05,1181.3,16.637,71.00438781030233
2017-01-06,1173.4,16.519000000000002,71.03335552999576
2017-01-09,1184.9,16.683,71.02439609183001
2017-01-10,1185.5,16.848,70.36443494776829
2017-01-11,1196.6,16.828,71.10767768005705
2017-01-12,1199.8,16.825,71.31054977711739
2017-01-13,1196.2,16.765,71.35102892931702
2017-01-17,1212.9,17.148,70.73128061581527
2017-01-18,1212.1,17.274,70.16904017598702
2017-01-19,1201.5,17.002,70.66815668744854
2017-01-20,1204.9,17.032,70.74330671676844
2017-01-23,1215.6,17.186,70.73199115559176
2017-01-24,1210.8,17.185,70.45679371544952
2017-01-25,1197.8,16.98,70.54181389870435
2017-01-26,1189.8,16.85,70.61127596439168
2017-01-27,1188.4,17.136,69.35107376283848
2017-01-30,1193.2,17.152,69.56623134328358
2017-01-31,1208.6,17.543,68.89357578521347
2017-02-01,1208.3,17.45,69.243553008596
2017-02-02,1219.4,17.429000000000002,69.9638533478685
2017-02-03,1220.8,17.479,69.84381257509011
2017-02-06,1232.1,17.692999999999998,69.63770982874584
2017-02-07,1236.1,17.756,69.61590448299165
2017-02-08,1239.5,17.705,70.00847218299916
2017-02-09,1236.8,17.741,69.71422129530465
2017-02-10,1235.9,17.933,68.91763787430993
2017-02-13,1225.8,17.820999999999998,68.78401885416082
2017-02-14,1225.4,17.889,68.5001956509587
2017-02-15,1233.1,17.963,68.64666258420085
2017-02-16,1241.6,18.074,68.69536350558813
2017-02-17,1239.1,18.03,68.72434830837493
2017-02-21,1238.9,18.000999999999998,68.8239542247653
2017-02-22,1233.3,17.95,68.70752089136491
2017-02-23,1251.4,18.117,69.07324612242645
2017-02-24,1258.3,18.339000000000002,68.61333769562134
2017-02-27,1258.8,18.354,68.58450474011114
2017-02-28,1253.9,18.42,68.0727470141151
2017-03-01,1250.0,18.489,67.60776678024772
2017-03-02,1232.9,17.748,69.46698219517693
2017-03-03,1226.5,17.74,69.13754227733935
2017-03-06,1225.5,17.773,68.95290609351264
2017-03-07,1216.1,17.535999999999998,69.34876824817519
2017-03-08,1209.4,17.298,69.91559717886462
2017-03-09,1203.2,17.035999999999998,70.62690772481804
2017-03-10,1201.4,16.923000000000002,70.9921408733676
2017-03-13,1203.1,16.972,70.88734386047607
2017-03-14,1202.6,16.923000000000002,71.0630502865922
2017-03-15,1200.7,16.923000000000002,70.95077704898658
2017-03-16,1227.1,17.33,70.80784766301213
2017-03-17,1230.2,17.413,70.64836616321139
2017-03-20,1234.0,17.438,70.76499598577819
2017-03-21,1246.5,17.583,70.8923391912643
2017-03-22,1249.7,17.578,71.09455000568893
2017-03-23,1247.2,17.593,70.89183197862786
2017-03-24,1248.5,17.748,70.34595447374352
2017-03-27,1255.7,18.108,69.34504086591562
2017-03-28,1255.6,18.252,68.7924611001534
2017-03-29,1253.7,18.252,68.68836291913216
2017-03-30,1245.0,18.206,68.38404921454466
2017-03-31,1247.3,18.256,68.32274320771253
2017-04-03,1254.0,18.212,68.85569953876565
2017-04-04,1258.4,18.323,68.67870981826121
2017-04-05,1248.5,18.187,68.64793533842854
2017-04-06,1253.3,18.246,68.68902773210567
2017-04-07,1257.3,18.151,69.26891080381246
2017-04-10,1253.9,17.915,69.99162712810495
2017-04-11,1274.2,18.254,69.80387860195026
2017-04-12,1278.1,18.3,69.8415300546448
2017-04-13,1288.5,18.51,69.61102106969206
2017-04-17,1291.9,18.514,69.77962622879983
2017-04-18,1294.1,18.272000000000002,70.82421190893169
2017-04-19,1283.4,18.162,70.66402378592667
2017-04-20,1283.8,18.018,71.25097125097125
2017-04-21,1289.1,17.855999999999998,72.19422043010753
2017-04-24,1277.5,17.858,71.53656624482025
2017-04-25,1267.2,17.590999999999998,72.03683701893014
2017-04-26,1264.2,17.363,72.809998272188
2017-04-27,1265.9,17.265,73.32174920359108
2017-04-28,1268.3,17.191,73.77697632482113
2017-05-01,1255.5,16.842,74.54577841111508
2017-05-02,1257.0,16.831,74.68361951161548
2017-05-03,1248.5,16.546,75.4563036383416
2017-05-04,1228.6,16.303,75.36036312335152
2017-05-05,1226.9,16.274,75.39019294580312
2017-05-08,1227.1,16.258,75.47668839955713
2017-05-09,1216.1,16.067,75.68930105184539
2017-05-10,1218.9,16.207,75.20824335163819
2017-05-11,1224.2,16.265,75.26590839225331
2017-05-12,1227.7,16.402,74.85062797219851
2017-05-15,1230.0,16.602999999999998,74.08299704872614
2017-05-16,1236.4,16.747,73.82814832507316
2017-05-17,1258.7,16.906,74.45285697385545
2017-05-18,1252.8,16.67,75.15296940611877
2017-05-19,1253.6,16.796,74.63681829006906
2017-05-22,1261.4,17.191,73.37560351346636
2017-05-23,1255.5,17.139,73.25398214598285
2017-05-24,1253.1,17.117,73.20792194893964
2017-05-25,1256.4,17.192999999999998,73.07625196300822
2017-05-26,1268.1,17.323,73.20325578710384
2017-05-30,1262.1,17.427,72.42210363229471
2017-05-31,1272.0,17.406,73.07824887969666
2017-06-01,1270.1,17.281,73.49690411434524
2017-06-02,1280.2,17.525,73.04992867332383
2017-06-05,1282.7,17.581,72.95944485524146
2017-06-06,1297.5,17.71,73.26369282891022
2017-06-07,1293.2,17.62,73.3938706015891
2017-06-08,1279.5,17.414,73.47536464913287
2017-06-09,1271.4,17.223,73.8198920048772
2017-06-12,1268.9,16.944000000000003,74.88786591123701
2017-06-13,1268.6,16.767,75.6605236476412
2017-06-14,1275.9,17.136,74.45728291316527
2017-06-15,1254.6,16.715999999999998,75.05384063173008
2017-06-16,1256.5,16.660999999999998,75.41564131804815
2017-06-19,1246.7,16.502,75.5484183735305
2017-06-20,1243.5,16.417,75.74465493086434
2017-06-21,1245.8,16.374000000000002,76.08403566630022
2017-06-22,1249.4,16.509,75.67993215821673
2017-06-23,1256.4,16.647000000000002,75.47305820868624
2017-06-26,1246.4,16.572,75.21119961380643
2017-06-27,1246.9,16.588,75.16879672052086
2017-06-28,1249.1,16.727,74.67567405990314
2017-06-29,1245.8,16.586,75.11153985288799
2017-06-30,1242.3,16.567999999999998,74.98189280540802
2017-07-03,1219.2,16.092,75.76435495898583
2017-07-05,1221.7,15.895999999999999,76.85581278309009
2017-07-06,1223.3,15.982999999999999,76.53757116936745
2017-07-07,1209.7,15.425,78.42463533225283
2017-07-10,1213.2,15.629000000000001,77.62492801842728
2017-07-11,1214.7,15.745,77.14830104795173
2017-07-12,1219.1,15.887,76.73569585195442
2017-07-13,1217.3,15.690999999999999,77.57950417436747
2017-07-14,1227.5,15.933,77.04136069792256
2017-07-17,1233.7,16.099,76.6320889496242
2017-07-18,1241.9,16.268,76.34005409392672
2017-07-19,1242.0,16.297,76.21034546235504
2017-07-20,1245.5,16.345,76.20067298868156
2017-07-21,1254.9,16.457,76.25326608737923
2017-07-24,1254.3,16.442999999999998,76.28170041963146
2017-07-25,1252.1,16.542,75.6921774876073
2017-07-26,1249.4,16.459,75.90983656358225
2017-07-27,1260.0,16.573,76.02727327581005
2017-07-28,1268.4,16.695,75.9748427672956
2017-07-31,1266.6,16.785999999999998,75.45573692362683
2017-08-01,1276.1,16.764,76.12145072774993
2017-08-02,1275.1,16.733,76.2027132014582
2017-08-03,1271.1,16.63,76.43415514131088
2017-08-04,1261.3,16.252,77.60890967265567
2017-08-07,1261.4,16.250999999999998,77.61983877915208
2017-08-08,1259.3,16.389,76.8381231313686
2017-08-09,1276.0,16.863,75.6686236138291
2017-08-10,1286.7,17.065,75.3999414005274
2017-08-11,1290.7,17.07,75.61218512009373
2017-08-14,1287.0,17.122,75.1664525172293
2017-08-15,1276.3,16.714000000000002,76.36113437836543
2017-08-16,1279.5,16.94,75.53128689492326
2017-08-17,1289.1,17.053,75.59373717234503
2017-08-18,1288.3,17.0,75.78235294117647
2017-08-21,1293.3,17.015,76.00940346752864
2017-08-22,1287.6,16.982,75.82145801436815
2017-08-23,1291.3,17.046,75.75384254370528
2017-08-24,1288.6,16.963,75.96533632022637
2017-08-25,1294.5,17.049,75.92820693295795
2017-08-28,1311.8,17.441,75.21357720314202
2017-08-29,1315.3,17.426,75.47916905772983
2017-08-30,1310.4,17.404,75.29303608365893
2017-08-31,1318.5,17.48,75.42906178489703
2017-09-01,1326.6,17.816,74.4611585092052
2017-09-05,1340.6,17.941,74.72270219051335
2017-09-06,1335.2,17.91,74.55053042992742
2017-09-07,1346.5,18.116,74.3265621550011
2017-09-08,1347.3,18.123,74.34199635821884
2017-09-11,1331.8,17.902,74.39392246676348
2017-09-12,1328.8,17.89,74.27613191727221
2017-09-13,1324.2,17.867,74.1142889125203
2017-09-14,1325.4,17.789,74.50671763449323
2017-09-15,1321.3,17.701,74.64550025422292
2017-09-18,1306.9,17.156,76.17743063651201
2017-09-19,1306.7,17.279,75.62358932808611
2017-09-20,1312.5,17.334,75.71824160609208
2017-09-21,1290.6,17.018,75.83734868962274
2017-09-22,1293.3,16.984,76.14813942534148
2017-09-25,1307.1,17.147000000000002,76.22907797282322
2017-09-26,1297.7,16.883,76.86430136824025
2017-09-27,1284.1,16.826999999999998,76.3118797171213
2017-09-28,1285.5,16.847,76.30438653766248
2017-09-29,1281.5,16.676,76.84696569920845
2017-10-02,1275.8,16.654,76.60622072775308
2017-10-03,1274.6,16.65,76.55255255255256
2017-10-04,1276.8,16.624000000000002,76.80461982675648
2017-10-05,1273.2,16.637999999999998,76.52362062747927
2017-10-06,1274.9,16.79,75.93210244192973
2017-10-09,1285.0,16.971,75.71740027105062
2017-10-10,1293.8,17.207,75.19032951705701
2017-10-11,1288.9,17.133,75.22909006011791
2017-10-12,1296.5,17.266,75.08977180586123
2017-10-13,1304.6,17.410999999999998,74.92964218023089
2017-10-16,1303.0,17.369,75.01871149749554
2017-10-17,1286.2,17.041,75.47679126811806
2017-10-18,1283.0,16.997,75.48390892510443
2017-10-19,1290.0,17.255,74.76093885830194
2017-10-20,1280.5,17.078,74.97950579693173
2017-10-23,1280.9,17.075,75.01610541727673
2017-10-24,1278.3,16.965999999999998,75.34480726158199
2017-10-25,1279.0,16.925,75.56868537666173
2017-10-26,1269.6,16.811,75.52197965617749
2017-10-27,1271.8,16.752,75.91929321872016
2017-10-30,1277.7,16.847,75.8413960942601
2017-10-31,1270.5,16.692999999999998,76.10974660037142
2017-11-01,1277.3,17.176,74.36539357242664
2017-11-02,1278.1,17.137,74.58131528272159
2017-11-03,1269.2,16.834,75.39503386004515
2017-11-06,1281.6,17.235,74.36031331592689
2017-11-07,1275.8,16.94,75.31286894923258
2017-11-08,1283.7,17.137999999999998,74.90372272143775
2017-11-09,1287.5,16.975,75.84683357879234
2017-11-10,1274.2,16.871,75.52605061940609
2017-11-13,1278.9,17.047,75.02199800551416
2017-11-14,1282.9,17.073,75.14203713465706
2017-11-15,1277.7,16.971,75.28725472865477
2017-11-16,1278.2,17.072,74.87113402061857
2017-11-17,1296.5,17.373,74.62729522822771
2017-11-20,1275.3,16.842,75.72141075881724
2017-11-21,1281.7,16.96,75.57193396226415
2017-11-22,1292.2,17.112000000000002,75.51425899953249
2017-11-24,1287.3,16.992,75.75918079096044
2017-11-27,1294.4,17.02,76.05170387779084
